ID,CREATEDBY,CREATEDAT,QUANTITY,BOOK_ID,SOLD_ON,PRICE_USD,STATE_CODE
46262d7a-0fe3-11e8-b642-0ed5f89f718b,Buyer 1,2020-02-01T00:00:00,1,330,2020-01-01,9.99,AZ
46263108-0fe3-11e8-b642-0ed5f89f718b,Buyer 1,2020-02-01T00:00:00,2,320,2020-01-01,8.99,AL
46263356-0fe3-11e8-b642-0ed5f89f718b,Buyer 5,2020-02-01T00:00:00,3,310,2020-01-01,10.00,GA
46262daa-0fe3-11e8-b642-0ed5f89f718b,Buyer 1,2020-02-01T00:00:00,2,330,2020-02-01,9.99,CA
462631a8-0fe3-11e8-b642-0ed5f89f718b,Buyer 1,2020-02-01T00:00:00,3,320,2020-02-01,8.99,NY
462633a6-0fe3-11e8-b642-0ed5f89f718b,Buyer 5,2020-02-01T00:00:00,4,310,2020-02-01,11.00,ID
46262dba-0fe3-11e8-b642-0ed5f89f718b,Buyer 1,2020-02-01T00:00:00,3,330,2020-03-01,9.99,AK
462631b8-0fe3-11e8-b642-0ed5f89f718b,Buyer 1,2020-02-01T00:00:00,4,320,2020-03-01,8.99,MO
462633b6-0fe3-11e8-b642-0ed5f89f718b,Buyer 5,2020-02-01T00:00:00,5,310,2020-03-01,12.00,FL
46262dca-0fe3-11e8-b642-0ed5f89f718b,Buyer 1,2020-02-01T00:00:00,3,330,2020-04-01,9.99,SD
462631c8-0fe3-11e8-b642-0ed5f89f718b,Buyer 1,2020-02-01T00:00:00,3,320,2020-04-01,8.99,ND
462633c6-0fe3-11e8-b642-0ed5f89f718b,Buyer 5,2020-02-01T00:00:00,2,310,2020-04-01,11.00,DC
